OSM_ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
-1099980,"3932,322417","3703,042307","3757,620993","3886,837291","3647,867659","3502,248871","3063,567224","3375,299062","3094,384988","3117,306761","3339,759621","3035,053694","3771,240764","3539,106953","2799,597906","4146,648118","3351,72875","3302,469736","3840,138656","3359,03908","3685,378369"
-1099978,"3645,871573","3574,448584","3500,241057","3559,086763","3601,695651","3314,286839","2890,718156","3336,80131","2931,785226","2909,888024","3300,079008","3018,566105","3408,366439","3248,930589","2701,245133","4284,157523","3576,508977","3021,424319","3671,005958","3152,657209","3773,467889"
-1086559,"3671,149136","3676,770336","3410,216909","3581,109512","3435,082514","3111,30067","2828,107966","3142,666954","2791,508458","2915,052699","3330,547085","3067,643983","3546,046879","3275,582649","2594,98866","4162,023113","3564,102323","2941,07406","3729,459265","2946,95175","3473,653616"
-1086558,"4269,965631","4304,159832","4444,674209","4943,391351","4434,296132","4364,555624","4491,341336","4465,0332","4109,458836","3660,264211","4189,060058","4051,922746","4385,587206","4156,341654","3931,510242","4748,287294","4686,250373","4349,433624","4473,293232","4225,331908","4629,114399"
-1086557,"3585,6338","3762,313718","3838,893391","4199,601824","3705,22851","3704,63238","3576,213993","3639,766287","3411,545711","3149,580063","3843,853165","3294,134939","4088,800426","3903,18254","3453,365538","4379,841177","3927,773064","3332,216889","4019,120581","3685,445086","4043,437261"
-1085908,"5131,826817","5047,350839","5218,029256","5686,730221","5114,222826","5144,783126","5578,994788","5419,890448","4964,105441","4289,183558","4911,951899","4989,329366","5353,284627","5114,510359","4788,595109","5426,874921","5548,151585","5180,89419","5081,856364","5081,64515","5239,481273"
-1085907,"5340,322416","5395,292343","5393,495712","5937,167448","5201,085088","5302,079258","5826,106559","5789,275972","5276,625694","4656,879399","5166,145204","5194,702924","5664,466659","5172,544762","5084,015697","5686,831217","5729,812859","5292,435375","5302,878713","5182,541122","5414,724639"
-1084792,"5172,428528","5200,490967","5143,053589","5567,696411","5131,758911","5196,303528","5266,723114","5543,928589","4947,276794","4187,625092","4823,5625","4927,741028","5061,937561","4950,973145","4987,991028","5636,651794","5445,339355","4803,089355","5376,544647","5065,901794","5202,464294"
-1084791,"5517,131995","5659,894414","5499,582297","5923,551243","5305,268608","5527,512372","5960,736052","5851,292013","5196,194086","4692,259336","5318,405247","5581,180155","5769,560526","5235,447244","5248,254655","5988,442839","5913,100049","5517,12176","5665,167175","5312,577931","5496,189964"
-1083662,"5565,769363","5522,062469","5520,141368","5869,339305","5345,25587","5461,871999","5752,508947","5827,369029","5009,711314","4356,590825","5264,05955","5390,275485","5560,446095","5322,513154","5149,561195","5926,871702","5628,583107","4962,906763","5288,243403","5084,102036","5445,341119"
-1077466,"5471,926835","5425,590835","5480,692156","6082,206318","5460,577285","5482,987746","5741,834439","5708,414448","5130,574923","4608,909424","5246,688417","5519,299387","5554,101652","5442,997873","5249,41046","6022,732019","5773,374351","5306,751837","5554,187958","5152,156375","5655,051161"
-3767383,"5238,003105","5097,920079","4848,016985","4946,846872","4702,702369","4667,562959","5079,446063","4786,691668","4223,776981","4156,23871","4866,10978","4656,468649","4945,001709","4465,578417","4416,365866","5255,108136","4987,325018","4460,976181","4650,686799","4551,840683","4319,104411"
-215663,"3041,846859","3044,634197","2806,765696","2894,825577","2903,169834","2691,684971","2618,538539","2739,661021","2720,94159","2525,385206","2801,029082","2644,826008","2960,43607","2560,432002","2245,796793","3113,806539","2832,623525","2639,954533","2911,393041","2449,781736","2926,083033"
-215661,"3333,395623","3410,294297","3221,756236","3164,501191","3034,116053","2893,52877","3327,007003","3272,922664","2828,890393","2494,788254","2986,598772","3012,277294","3136,940745","2870,393406","2705,301479","4200,998152","3292,841486","2934,015006","2816,229012","2809,349601","2795,779654"
-215659,"3682,9848","3609,941784","3382,578892","3192,502238","3142,692143","3037,941347","3453,702827","3447,501329","2780,239918","2633,574698","3353,318747","3190,029754","3428,928954","3015,216479","2623,205692","4518,468209","3540,814023","3051,255476","3178,975164","3077,879583","2969,849545"
-215641,"3504,29937","3398,245436","2961,299566","3028,778848","2895,551268","2825,377669","3078,269342","2977,810463","2518,029277","2542,248263","2998,316286","2812,955719","2813,022326","3050,057088","2479,273001","4120,484074","3350,103139","2731,251625","2900,285551","2557,731113","2695,516831"
-215636,"3616,756897","3679,291607","3395,031475","3412,853906","3270,782647","3045,926585","3020,808511","3058,564651","2893,819072","2759,786861","3289,905915","3149,286505","3275,405718","3229,655435","2584,665946","3817,902746","3501,589154","2799,210589","3132,51397","2523,111393","3260,079844"
-215635,"3542,296343","3572,498229","3405,980959","3314,837234","3208,806589","3035,324406","3596,272514","3458,313166","3053,866969","2600,298315","3030,681868","3126,142583","3367,9161","2914,068802","2710,541671","4117,210391","3245,785332","2813,884279","3021,975208","3139,350388","2840,114761"
-215503,"4212,201636","4020,940196","3685,810846","3741,493371","3637,269973","3444,62001","3923,792072","3819,482475","3238,438169","3063,822828","3767,057489","3441,312849","3688,208283","3447,3784","2936,677197","4653,007859","3872,628909","3302,195379","3526,09737","3504,390179","3195,224665"
-215499,"4384,458324","4148,529233","4066,466158","4142,038092","3865,895345","3841,673294","4112,640849","4070,555407","3377,124833","3153,639186","3895,21684","3701,758502","4041,918418","3538,892705","3468,557452","4685,162151","3993,350042","3536,857907","3768,101353","3631,506878","3320,194566"
-215490,"4144,600348","3929,640483","3887,9083","3762,382168","3645,174182","3336,161919","3749,94076","3531,218518","2925,612741","3062,6966","3781,392395","3378,489553","3645,424006","3395,729963","2976,543905","4475,594507","3718,140982","3067,804165","3546,169097","3014,385562","3481,799105"
-215477,"3832,466979","3949,823953","3725,689754","3745,254747","3505,198277","3280,888678","3736,278989","3862,206503","3188,721803","2838,261406","3565,117878","3448,085086","4055,904371","3268,223012","3104,576542","4548,230257","3610,80739","3301,428094","3478,791299","3387,763548","3163,878531"
-215456,"3044,672023","2917,877558","2764,925951","2813,991674","2791,331988","2680,957269","2766,035488","2796,917313","2601,567833","2349,992817","2808,398641","2682,174753","2815,246533","2626,933766","2260,927336","3250,283952","2860,064844","2417,7321","2689,863339","2468,156231","2639,878377"
-214669,"3599,982496","3743,816981","3457,386499","3697,248074","3451,946559","3095,507657","2898,029111","3124,187819","2892,570645","2961,879894","3310,446754","3164,156885","3734,935157","3176,055353","2658,968288","3960,606421","3626,236649","2851,072608","3592,916096","2831,117611","3419,58834"
